TmdbId,MovieTitle,Popularity,ReleaseDate,Revenue,Runtime
13005,Where the Buffalo Roam,3.216608,29336,6659377,0096.0
75531,Isn't She Great,0.907927,36553,3003296,0095.0
10406,Encino Man,8.000189,33746,40693477,0088.0
14741,The Goodbye Girl,3.937139,28459,102000000,0111.0
1883,Malcolm X,14.207001,33926,48169908,0202.0
2005,Sister Act,18.83065,33752,231605150,0100.0
6279,Sister Act 2: Back in the Habit,12.986842,34312,57319029,0107.0
11087,The Hand that Rocks the Cradle,6.672715,33613,88036683,0110.0
7305,Alive,8.662287,33984,36733909,0120.0
9475,Scent of a Woman,14.505987,33961,134095253,0157.0
8872,Wayne's World,10.180776,33648,121697323,0094.0
8873,Wayne's World 2,10.931683,34313,47965000,0095.0
11287,A League of Their Own,10.852038,33786,107458785,0128.0
9869,Patriot Games,11.075674,33759,178051587,0117.0
619,The Bodyguard,9.805017,33933,411006740,0129.0
9374,Death Becomes Her,11.017417,33815,149022650,0104.0
11259,Far and Away,7.472753,33746,137783840,0140.0
8293,Howards End,10.854598,33676,25966555,0140.0
11068,Singles,10.450148,33865,18472850,0099.0
1923,Twin Peaks: Fire Walk with Me,8.736538,33758,4160851,0134.0
10158,White Men Can't Jump,8.795941,33689,90753806,0115.0
10206,Buffy the Vampire Slayer,4.941989,33809,16624456,0086.0
9367,El Mariachi,9.972591,33851,2040920,0081.0
9876,Stop! Or My Mom Will Shoot,14.40112,33655,70611210,0087.0
10326,Forever Young,5.050509,33954,128000000,0102.0
16562,The Cutting Edge,3.8143,33690,25105517,0101.0
9609,Of Mice and Men,6.112112,33863,5471088,0110.0
12143,Bad Lieutenant,6.417037,33863,2019469,0096.0
4234,Scream 3,9.738371,36559,161834276,0116.0
9605,Single White Female,7.246119,33830,48017402,0107.0
8374,The Boondock Saints,12.457908,36182,30471,0108.0
29076,Gun Shy,6.370105,36560,1631839,0101.0
1907,The Beach,14.430311,36567,144056873,0119.0
15655,The Tigger Movie,7.023414,36567,45554533,0077.0
77908,Trois,0.06431,36567,1160268,0093.0
14181,Boiler Room,8.518425,36574,28780255,0118.0
10385,Hanging Up,6.474767,36572,36037909,0094.0
2787,Pitch Black,6.424399,36574,53187659,0108.0
2069,The Whole Nine Yards,12.061521,36574,106371651,0098.0
14839,Blue Collar,1.379256,28531,6521083,0114.0
901,City Lights,10.891524,11353,19181,0087.0
10098,The Kid,8.168456,7692,2500000,0068.0
2155,Reindeer Games,12.11759,36581,32168970,0124.0
47816,3 Strikes,0.651625,36586,9000000,0082.0
25166,Drowning Mona,4.372616,36588,15427192,0096.0
1831,The Next Best Thing,2.971999,36588,24362772,0108.0
14271,Beyond the Mat,2.691433,36455,500000,0102.0
2193,My Tutor,4.67546,30379,22587000,0097.0
20423,For All Mankind,3.216292,32509,770132,0080.0
11296,Birdy,16.243093,31030,1400000,0120.0
28172,Blood Feast,1.783412,23168,4000000,0067.0
2067,Mission to Mars,9.021107,36595,60874615,0114.0
622,The Ninth Gate,11.316349,36396,58401898,0133.0
20283,Breaking Away,4.806374,28999,20000000,0100.0
5693,Hoosiers,6.484495,31730,28607524,0114.0
287,Bull Durham,6.924072,32309,50888000,0108.0
968,Dog Day Afternoon,7.530126,27617,46665856,0125.0
838,American Graffiti,9.188584,26877,140000000,0110.0
820,JFK,13.813146,33592,205405498,0189.0
8989,Harry and the Hendersons,9.296024,31933,49998613,0110.0
26827,Who's That Girl,3.78346,31996,7305209,0092.0
918,Blind Date,6.696292,31863,39321715,0095.0
61178,Nadine,7.569698,31996,5669831,0083.0
11176,The Muppet Movie,6.769866,29006,76657000,0097.0
18890,We're Back! A Dinosaur's Story,13.58903,34297,9317021,0072.0
16535,Titanic,12.90707,19460,4905000,0098.0
462,Erin Brockovich,10.135446,36602,256271286,0131.0
9532,Final Destination,14.961416,36601,53302314,0098.0
2383,L'Ours,4.158572,32437,138241022,0094.0
1541,Thelma & Louise,14.785388,33382,45361000,0130.0
17443,...And Justice for All,6.291512,29147,33300000,0119.0
8469,Animal House,7.525382,28698,141000000,0109.0
925,Do the Right Thing,10.465403,32689,37295445,0120.0
41823,Mo' Better Blues,2.715137,33088,16153593,0129.0
1713,Jungle Fever,7.701918,33396,32482682,0132.0
26170,Coogan's Bluff,4.60692,25113,3110000,0093.0
13939,Death Wish,12.968011,27234,22000000,0093.0
14373,Death Wish 2,7.965003,30002,45000000,0088.0
24873,Death Wish 3,12.829904,31352,16945171,0092.0
34746,Death Wish 5: The Face of Death,3.595599,34348,1702394,0095.0
996,Double Indemnity,6.49432,16186,2500000,0107.0
1496,Cool as Ice,2.329486,33529,1193062,0091.0
1498,Teenage Mutant Ninja Turtles,13.184585,32962,202000000,0093.0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,7.994266,33319,78000000,0088.0
1499,Teenage Mutant Ninja Turtles III,8.13688,34045,42000000,0096.0
1880,Red Dawn,8.233168,30904,38376497,0114.0
33762,Band of the Hand,4.397712,31513,4865912,0109.0
11690,Bloodsport,8.822276,32199,11806119,0092.0
29143,Eyes of Laura Mars,3.705714,28704,20000000,0104.0
801,"Good Morning, Vietnam",9.023282,32134,123922370,0121.0
1879,Guess Who's Coming to Dinner,5.032469,24817,56666667,0108.0
2085,Romeo Must Die,8.369176,36605,91036760,0115.0
16222,Whatever It Takes,3.550711,36616,9902115,0094.0
37722,Waking the Dead,1.241671,36608,327418,0105.0
3082,Modern Times,8.159556,13185,8500000,0087.0
12187,Heart and Souls,8.450231,34194,16589540,0104.0
24748,Hud,4.526285,23160,10000000,0112.0
990,The Hustler,9.333533,22549,7600000,0134.0
840,Close Encounters of the Third Kind,10.610446,28445,303788635,0135.0
2291,Jacob's Ladder,8.176863,33179,25965144,0113.0
16620,La Bamba,6.476534,31982,54215416,0108.0
526,Ladyhawke,8.157587,31133,18432000,0121.0
13346,Lucas,4.57535,31499,8200000,0108.0
243,High Fidelity,8.524956,36602,47126295,0113.0
10501,The Road to El Dorado,8.755188,36616,76432727,0089.0
11478,The Skulls,11.363754,36616,35007180,0106.0
6644,El Dorado,7.070669,24458,6000000,0120.0
879,Hook,14.508137,33583,300854823,0144.0
17529,True Grit,12.497833,25365,14250000,0128.0
40841,Roadside Prophets,3.190592,33690,157645,0096.0
11327,Midnight Express,7.186048,28745,35000000,0121.0
1700,Misery,15.020845,33205,61276872,0107.0
54087,Mr. Saturday Night,0.987196,33870,13300000,0119.0
34322,Murphy's Romance,1.46034,31406,30867525,0107.0
41659,My Life,3.987514,34285,27484464,0114.0
10774,Network,13.180457,28065,23689877,0121.0
10083,No Way Out,11.457803,32003,35509515,0114.0
29786,North Dallas Forty,5.66966,29070,26079312,0119.0
11356,The Odd Couple,8.3539,24875,44527234,0106.0
10747,The Outlaw Josey Wales,5.849522,27941,31800000,0135.0
38809,Black and White,1.191035,36407,5241315,0098.0
10559,Frequency,10.163266,36644,68106245,0118.0
20697,Ready to Rumble,3.69298,36623,12372410,0107.0
2621,Return to Me,5.269733,36623,36609995,0115.0
10479,Rules of Engagement,10.278274,36623,71000000,0128.0
49721,Me Myself I,0.727837,36636,369975,0104.0
17339,Force 10 from Navarone,5.05047,28795,7230000,0118.0
13665,Arthur,14.911301,29784,95461682,0097.0
12309,Bachelor Party,5.511756,30862,38435947,0105.0
1552,Parenthood,8.09806,32720,126297830,0124.0
106,Predator,18.495694,31939,98235548,0107.0
10333,The Prince of Tides,2.960942,33597,74787599,0132.0
1359,American Psycho,13.686715,36629,34266564,0102.0
4967,Keeping the Faith,6.045585,36630,37036004,0127.0
10557,East Is East,5.138367,36294,28200000,0097.0
46686,Third World Cop,0.003626,36417,40717,0098.0
11654,The Hunger,13.235179,30435,5979292,0097.0
10518,Marathon Man,6.006812,28038,21709020,0125.0
11977,Caddyshack,10.451986,29427,39846344,0098.0
18041,Gossip,8.25719,36637,5108820,0090.0
14736,Love & Basketball,5.733227,36637,27728118,0124.0
3536,U-571,7.879924,36636,127666415,0116.0
1443,The Virgin Suicides,10.505387,36271,10409377,0097.0
10424,Jennifer Eight,4.620936,33914,11390479,0124.0
889,The Flintstones in Viva Rock Vegas,6.053595,36644,59468275,0090.0
10564,Where the Heart Is,5.833133,36643,33771174,0120.0
15723,The Big Kahuna,4.896026,36644,3728888,0090.0
452,Idioterne,9.174221,35913,7235,0117.0
39283,Carnosaur,0.293373,34110,1753979,0083.0
5241,Two Moon Junction,2.262915,32262,1547397,0104.0
98,Gladiator,23.186667,36647,457640427,0155.0
11129,Human Traffic,4.988283,36315,4000000,0099.0
1058,Breathless,7.587797,30449,19910002,0100.0
38925,The Lords of Flatbush,1.391503,27150,4000000,0086.0
13105,Mr. Mom,10.693092,30519,64783827,0091.0
5491,Battlefield Earth,5.276926,36656,21400000,0118.0
10560,Center Stage,10.491734,36658,17200925,0115.0
10688,Hamlet,12.896203,36658,1568749,0112.0
5683,Pee-wee's Big Adventure,11.461437,31254,40940662,0090.0
2094,Roustabout,1.049308,23692,3000000,0101.0
10567,Dinosaur,9.998415,36665,354248063,0082.0
9285,Road Trip,8.00158,36665,119754278,0093.0
21879,The Hollywood Knights,2.599219,29371,10000000,0091.0
98502,The Myth Of Fingerprints,0.228526,35690,458815,0093.0
955,Mission: Impossible II,18.97178,36670,546388105,0123.0
8584,Shanghai Noon,10.308442,36672,56932305,0110.0
962,The Gold Rush,6.202041,9308,2500000,0095.0
668,On Her Majesty's Secret Service,9.356264,25549,81974493,0142.0
691,The Spy Who Loved Me,9.781451,28313,185438673,0125.0
698,Moonraker,10.576273,29032,210308099,0126.0
682,The Man with the Golden Gun,12.127492,27364,97572000,0125.0
9600,Big Momma's House,7.978985,36677,173959438,0098.0
2768,American Gigolo,11.53267,29259,22743674,0117.0
10911,The Guns of Navarone,8.522673,22398,28900000,0158.0
6003,Romeo and Juliet,6.99099,24930,38901218,0138.0
23939,Stay Tuned,13.72021,33830,10736401,0087.0
11072,Blazing Saddles,13.233262,27067,119500000,0093.0
985,Eraserhead,7.871001,28203,7000000,0089.0
938,Per qualche dollaro in piÃ¹,13.295342,24094,15000000,0132.0
10648,Magnum Force,10.226181,27021,39768000,0124.0
2075,Prizzi's Honor,7.506871,31212,26657534,0124.0
1551,Flatliners,11.890138,33094,61489265,0115.0
10246,Porky's,12.650546,29903,125728258,0094.0
19698,Porky's II: The Next Day,5.269838,30491,33759266,0098.0
23919,Porky's Revenge,3.208108,31128,20518905,0092.0
169,Predator 2,11.736241,33197,57120318,0108.0
865,The Running Man,9.389976,32094,38122105,0101.0
9663,Starman,9.763928,31029,28744356,0115.0
10128,Alien Nation,15.133316,32423,32155047,0091.0
9659,Mad Max,11.412619,28957,100000000,0093.0
8810,Mad Max 2,11.189831,29944,24600832,0095.0
9355,Mad Max Beyond Thunderdome,12.689648,31227,36230219,0107.0
635,Angel Heart,7.290872,31842,17185632,0113.0
10068,Nine 1/2 Weeks,6.706262,31457,6735922,0117.0
11495,Firestarter,7.048087,30813,17080167,0114.0
11428,Sleepwalkers,5.695003,33704,30524763,0091.0
10117,Action Jackson,14.054862,32185,20256975,0096.0
25562,Soapdish,9.904821,33389,36489888,0097.0
9679,Gone in Sixty Seconds,14.091765,36686,237202299,0118.0
51333,Love's Labour's Lost,5.867426,36616,299792,0093.0
10264,Hamlet,12.50303,33226,20710451,0130.0
29204,American Pop,2.340967,29630,6000000,0096.0
21128,One False Move,3.14325,33732,1543112,0105.0
482,Shaft,3.73688,26116,12121618,0100.0
592,The Conversation,13.245638,27126,4420000,0113.0
12611,The Fury,11.844029,28559,24000000,0118.0
9040,Serpico,12.842165,27003,29800000,0129.0
25364,Ace in the Hole,11.046411,18808,1300000,0111.0
5121,The Sugarland Express,4.506948,27124,12800000,0110.0
6978,Big Trouble in Little China,11.109932,31562,11000000,0099.0
643,Ð‘Ñ€Ð¾Ð½ÐµÐ½Ð¾Ñ�ÐµÑ† Â«ÐŸÐ¾Ñ‚Ñ‘Ð¼ÐºÐ¸Ð½Â»,12.912845,9490,45100,0075.0
10571,Boys and Girls,10.070988,36693,20627372,0094.0
479,Shaft,7.420019,36692,107196498,0099.0
7450,Titan A.E.,7.515631,36693,36754634,0094.0
31023,La lengua de las mariposas,2.753674,36427,6000000,0096.0
7443,Chicken Run,11.834245,36698,224834564,0084.0
2123,"Me, Myself & Irene",9.95456,36699,149270999,0116.0
2024,The Patriot,15.960788,36705,215294342,0165.0
17711,The Adventures of Rocky & Bullwinkle,11.880936,36707,35134820,0088.0
2133,The Perfect Storm,18.911961,36600,325756637,0130.0
28774,Communion,2.628306,32822,1919653,0103.0
9873,F/X,6.620556,31450,20603715,0109.0
14864,The Hot Spot,3.985689,33158,1293976,0130.0
15379,Missing in Action,6.241185,31002,22812411,0101.0
12764,Missing in Action 2: The Beginning,9.110348,31107,10755447,0100.0
27352,Braddock: Missing in Action III,7.362552,32164,6193901,0101.0
8348,Thunderbolt and Lightfoot,8.283863,27172,21700000,0115.0
24099,Dreamscape,3.559119,30909,12145169,0099.0
17897,The Golden Voyage of Sinbad,5.887367,27018,11000000,0105.0
16094,House Party,2.291511,32941,26386000,0100.0
494,Shaft in Africa,1.424722,26829,1458000,0112.0
493,Shaft's Big Score!,0.760855,26458,10000000,0104.0
4244,The Kid,15.045725,36714,69700000,0104.0
4247,Scary Movie,12.446738,36714,278019771,0088.0
20770,But I'm a Cheerleader,4.928139,36415,2600000,0085.0
1788,Footloose,10.403992,30729,80035402,0107.0
32275,Duel in the Sun,8.441279,17167,20400000,0144.0
36657,X-Men,0.954467,36720,296339527,0104.0
36047,The In Crowd,1.991904,36726,5217498,0105.0
2655,What Lies Beneath,9.500497,36728,155464351,0130.0
12599,åŠ‡å ´ç‰ˆãƒ�ã‚±ãƒƒãƒˆãƒ¢ãƒ³ã‚¹ã‚¿ãƒ¼ å¹»ã�®ãƒ�ã‚±ãƒ¢ãƒ³ ãƒ«ã‚®ã‚¢çˆ†èª•,7.554848,36358,133949270,0084.0
11940,Sinbad and the Eye of the Tiger,3.502655,28321,16000000,0113.0
10276,What About Bob?,11.787942,33375,63710000,0100.0
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,5.378481,26517,18016290,0088.0
11686,Love and Death,5.165666,27555,20173742,0085.0
12107,Nutty Professor II: The Klumps,6.671316,36734,123307945,0106.0
6282,Coyote Ugly,15.650836,36737,113916474,0100.0
9383,Hollow Man,7.912103,36742,190213455,0112.0
5551,Space Cowboys,7.45761,36738,128884132,0130.0
2360,Saving Grace,5.13955,36549,26330482,0093.0
33408,The Crush,8.976337,34061,13609396,0089.0
11589,Kelly's Heroes,8.418662,25741,5200000,0144.0
15158,Phantasm II,8.733192,32332,7282851,0097.0
26515,Pumpkinhead,11.841506,32303,4385516,0086.0
11856,Air America,10.274376,33095,33461269,0112.0
10860,Steel Magnolias,7.14561,32827,95904091,0119.0
39473,Silent Fall,3.034244,34635,3180674,0101.0
201581,The Autumn Heart,0.413413,36187,11532,0110.0
18168,About Adam,2.100499,36553,151559,0105.0
8843,The Cell,13.234894,36755,104155843,0107.0
10643,Gojira ni-sen mireniamu,2.80298,36505,10037390,0107.0
37136,The Naked Gun: From the Files of Police Squad!,15.698222,32479,78756177,0085.0
37137,The Naked Gun 2Â½: The Smell of Fear,9.794569,33417,86930411,0085.0
3110,Shane,6.63816,19472,20000000,0118.0
11694,Cat Ballou,5.45812,23917,20666667,0097.0
9651,Supergirl,11.932675,31005,14296438,0124.0
11398,The Art of War,9.800232,36761,30199105,0117.0
1588,Bring It On,6.402888,36763,90449929,0098.0
12211,Highlander: Endgame,11.430964,36770,15843608,0087.0
1619,The Way of the Gun,6.03633,36777,19125401,0119.0
786,Almost Famous,9.086699,36784,47383689,0122.0
46119,Crime + Punishment in Suburbia,5.062928,36526,26394,0100.0
27665,Uninvited Guest,0.269126,36312,170832,0116.0
10562,Under Suspicion,11.839267,36793,260562,0110.0
12212,Urban Legends: Final Cut,12.243528,36788,38574362,0097.0
16,Dancer in the Dark,10.684806,36663,40031879,0140.0
22597,The Broken Hearts Club: A Romantic Comedy,1.795849,36557,1744858,0094.0
10637,Remember the Titans,6.587726,36798,136706683,0113.0
9003,Hellraiser,10.81305,32031,14564027,0094.0
9064,Hellbound: Hellraiser II,8.541732,32500,12090735,0097.0
11569,Hellraiser III: Hell on Earth,6.546551,33858,12534961,0093.0
10434,"In weiter Ferne, so nah!",2.958988,34221,810455,0144.0
2160,Voyage to the Bottom of the Sea,3.013584,22474,7000000,0105.0
2161,Fantastic Voyage,12.53841,24343,12000000,0100.0
10973,Creature from the Black Lagoon,7.390658,19788,1300000,0079.0
10461,Get Carter,6.047757,36805,19412993,0102.0
1597,Meet the Parents,14.178281,36805,330444045,0108.0
641,Requiem for a Dream,6.874828,36826,7390108,0102.0
16888,The Ladies Man,3.755409,36812,13700000,0084.0
18498,Ghoulies,4.734765,30994,35000000,0081.0
71,Billy Elliot,12.158424,36664,110000000,0110.0
1636,Bedazzled,8.781588,36818,90383208,0093.0
10647,Pay It Forward,10.479723,36811,55707411,0122.0
24100,The Little Vampire,9.41834,36826,13555988,0095.0
4327,Charlie's Angels,9.774985,36832,264105545,0098.0
4958,The Legend of Bagger Vance,9.034884,36832,39459427,0126.0
11978,Men of Honor,7.177649,36782,48814909,0129.0
8870,Red Planet,8.534176,36840,33463969,0106.0
681,Diamonds Are Forever,12.00491,26280,116019547,0120.0
8452,The 6th Day,8.41311,36847,96085477,0123.0
10862,Bounce,13.349518,36845,36779296,0106.0
8871,How the Grinch Stole Christmas,11.642462,36847,345141403,0104.0
16340,Rugrats in Paris: The Movie,5.568359,36783,103,0078.0
10481,102 Dalmatians,7.668752,36806,183611771,0100.0
10876,Quills,5.387711,36852,7060876,0124.0
9741,Unbreakable,14.67855,36843,248118121,0106.0
146,å�§è™Žè—�é¾™,19.944953,36800,213525736,0120.0
11849,Dungeons & Dragons,4.884311,36868,15185241,0107.0
11678,Vertical Limit,6.548229,36868,215663859,0124.0
2669,The Bounty,7.492912,30806,8613462,0132.0
20721,Code of Silence,5.132151,31170,20345361,0101.0
2609,"Planes, Trains and Automobiles",9.420183,32107,49230280,0093.0
708,The Living Daylights,12.189038,31957,191185897,0130.0
1857,The Transformers: The Movie,6.759181,31632,5849647,0084.0
10673,Wall Street,11.672701,32121,43848069,0126.0
2604,Born on the Fourth of July,13.617646,32862,161001698,0145.0
10132,Talk Radio,6.865513,32498,3468572,0110.0
11064,Brewster's Millions,6.526379,31189,45833132,0097.0
107,Snatch,14.014025,36770,83557872,0103.0
40820,Punchline,5.764399,32423,21032267,0123.0
392,Chocolat,8.9256,36874,152500343,0121.0
8859,"Dude, Whereâ€™s My Car?",10.890236,36875,73180723,0083.0
11688,The Emperor's New Groove,12.297375,36869,169327687,0078.0
12509,Pollock,11.179864,36775,8,0122.0
3981,What Women Want,9.963079,36875,374111707,0127.0
711,Finding Forrester,10.536255,36881,80049764,0136.0
2046,The Gift,7.886926,36882,12008642,0111.0
5001,Before Night Falls,3.933132,36772,8524534,0134.0
8358,Cast Away,21.296343,36882,429632142,0143.0
25520,The House of Mirth,2.492547,36792,5164404,0140.0
1493,Miss Congeniality,9.510762,36874,212000000,0111.0
134,"O Brother, Where Art Thou?",12.434175,36768,71868327,0106.0
10577,Dracula 2000,6.000716,36882,33000337,0099.0
11973,Thirteen Days,10.204559,36884,34566746,0145.0
1900,Traffic,8.338222,36887,207515725,0147.0
10873,Shadow of the Vampire,12.691457,36661,8279017,0092.0
26719,House of Games,5.524866,32061,2585639,0102.0
15739,Annie,8.997507,30120,57059003,0127.0
15413,Don't Tell Mom the Babysitter's Dead,5.402262,33396,25196249,0105.0
2623,An Officer and a Gentleman,7.936216,30160,129795554,0124.0
11209,The Alamo,4.73816,22212,7900000,0167.0
13715,At Close Range,10.092348,31520,2347000,0111.0
10655,Gettysburg,6.588347,34250,25000000,0254.0
9989,Antitrust,8.142166,36903,18195610,0108.0
9816,Save the Last Dance,4.794088,36903,91038276,0112.0
20637,Panic,7.554807,36861,779137,0088.0
5955,The Pledge,12.806634,36900,29400000,0123.0
17474,The Man in the Moon,8.799169,33511,2853801,0099.0
2613,Prelude to a Kiss,4.582718,33795,22697691,0105.0
26333,Untamed Heart,3.704567,34012,18899204,0102.0
16723,Sugar & Spice,7.715908,36915,13276953,0081.0
2018,The Wedding Planner,8.056016,36917,94728529,0103.0
47943,"Harry, un ami qui vous veut du bien",2.042116,36753,3818452,0117.0
10937,Barfly,15.170192,32022,3221568,0100.0
